0.036979975,0,0,0,0,0,0,0,0,0,0,0,0
0,0.013876135,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00429314,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.040975456,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010078669,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001433201,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.001905341,0
0,0,0,0,0,0,0,0,0,0,0,0,0.109541918
