0.012163882,0,0,0,0,0,0,0,0,0,0,0,0
0,0.013876135,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002298199,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.020170982,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003329855,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000789615,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000260115,0
0,0,0,0,0,0,0,0,0,0,0,0,0.052888783
