t, intensity
0.17863173082826478, 0.940064310869041
0.6868152952837043, 0.9252910197020421
1.5337879027094345, 0.9086899790856253
2.6150895981896163, 0.9119702061110089
3.4180196300292067, 0.9303467353693309
3.891900803883903, 0.9463081926163911
4.368322895560876, 0.9630764555346706
4.927324816461855, 0.9793179905161093
5.720655825417289, 0.995776681412901
6.664677377443883, 0.9936017081366653
7.4428334605162725, 0.9768516763154046
8.019984794433519, 0.9586314525061892
8.503666651316998, 0.9400528214733035
9.00973278425387, 0.9261208425298331
9.783018774833565, 0.9097220520150836
10.875747170929717, 0.9116173247007068
11.686166223719177, 0.9282416334749276
12.168940609951843, 0.9435781162914866
12.61783609188748, 0.9599346416099701
13.192237514741656, 0.9778829977285761
14.120098032426803, 0.9964039831401486
15.068763074625682, 0.9931077520132157
15.777043917585448, 0.9777456134325693
16.285227482040888, 0.96074073972846
16.818820224719097, 0.9410854671564443
17.327003789174533, 0.9252107563780364
18.034551675070176, 0.9110049877642687
19.207282977659652, 0.9117951015449701
19.969558324342813, 0.9270914591931536
20.426923532352703, 0.9412495464439117
20.903345624029676, 0.9598709730268119
21.519518195931894, 0.978099197469823
22.30437947881307, 0.9948891803168104
23.43716382297991, 0.9921548016549288
24.1366635528774, 0.9749993593572426
24.636377391258584, 0.9584104503223629
25.07680314711996, 0.9440760761751325
25.56592982790832, 0.9296017186063088
26.277386818145928, 0.9124135744292958
27.281423022331047, 0.9087790351693826
28.142074010903443, 0.9230549639715998
28.659497276530793, 0.9385622248508045
29.09992303239217, 0.952884475832866
29.675864405441672, 0.9744556882299152
30.158638791674335, 0.9863390744735029
31.114826287952326, 0.9981309591371265
32.03468311712232, 0.9872812508929885
32.57251072283766, 0.9721368947232719
33.10610346551587, 0.9545535134196537
33.69051456463963, 0.9357310990589534
34.31206215501205, 0.9173300754017766
35.2291814681297, 0.9077910313205805
36.176704926129304, 0.9163027575536346
36.861580006841564, 0.9353889987063303
37.40025458516432, 0.9528057255240101
37.908438149619755, 0.9692452283275927
38.34039417940688, 0.9829348859749195
39.05878094552344, 0.9963799131449753
40.03433939425834, 0.9930133210872545
40.81778905612714, 0.9748682484829841
41.287858853248416, 0.9609173501006215
41.756113709068075, 0.9433003515308538
42.20258926926821, 0.9303233474151364
42.88863708128305, 0.9138972993441852
43.811185705986766, 0.9085592773543316
44.61646120043154, 0.9191384636598848
45.22119964213351, 0.93424647889524
45.67638692058145, 0.9519940509535897
46.03937518090676, 0.9641251558044359
46.615316553956255, 0.981264737042349
47.54698642212456, 0.9963956509358921
48.559965660605734, 0.9897583140994421
49.235285152926515, 0.9725929270867729
49.69829684498591, 0.9567335234587319
50.30349727174649, 0.9376428831756646
50.928101070968076, 0.9187378570041256
51.826689185528686, 0.908016046041638
52.79821658816409, 0.9165682182209828
53.417276566682524, 0.931689985387596
53.82305344314921, 0.9458389019957572
54.322767281530396, 0.9619702187557905
54.83095084598583, 0.979056620688464
55.673937699964846, 0.9963506922461064
56.60006487974632, 0.9952201478063919
57.371868668263026, 0.9796848686792816
57.95119793174222, 0.960374438232406
58.3882357971739, 0.9440300805976258
58.98281056758676, 0.9267496111564709
59.845028681946154, 0.9094266915532304
60.896271153515734, 0.9132398898559148
61.66601978791147, 0.9293778749790407
62.179285188011455, 0.9464602072114346
62.59889961694753, 0.9609766686921832
63.08893376838669, 0.9768601508951901
63.9434845517736, 0.9953350937466964
65.05716780456603, 0.9936690475460183
65.87701359701265, 0.9753867284336342
66.41753611556982, 0.9557528519789271
66.92571968002525, 0.9381990945277916
67.50730753712423, 0.9215558516277509
68.32770845490523, 0.9079598571964866
69.23795489829749, 0.9125183991141949
69.97944091734382, 0.9294057715266743
70.48935692576902, 0.9451152284052422
70.9403698392232, 0.9610594363550786
71.39773504723311, 0.9766908020742325
72.1091920374707, 0.9929952702893232
73.23018519435772, 0.9955001136167586
74.0148804041786, 0.9792451513341289
74.49765479041127, 0.9653167393868842
74.92961082019838, 0.9496545656137686
75.40603291187537, 0.9342165665603648
75.98832657948054, 0.9180250895118593
76.93693589979736, 0.9073325578485093
77.81257527239751, 0.9173602281493082
78.38525905849536, 0.9306534614893867
78.87311528037259, 0.9485741294967889
79.38750997728249, 0.9648536378112839
79.93013709443991, 0.9823978124279111
80.8531254933821, 0.998358132779792
81.71386140567847, 0.9945502080700344
82.34909086124779, 0.9798451832938537
82.85727442570322, 0.9630691625359001
83.26382127726757, 0.9505689320014471
83.74659566350024, 0.9340554591992252
84.31689055250021, 0.9179990035105724
85.11304480348042, 0.9085517561761803
86.0878699425985, 0.916155616764706
86.70041263189748, 0.933009023880881
87.23047632204475, 0.9485838912345633
87.63419993158433, 0.9627463560705812
88.22369286635262, 0.9811197710953345
89.05711391205955, 0.9974171953567681
90.08533865747438, 0.9934166371391379
90.70145073133321, 0.9791844718543934
91.22151391158113, 0.9639571905012927
91.71943114140109, 0.9453489094008642
92.1824428334605, 0.9311680011042458
92.66521721969318, 0.9181312020398801
93.60000751325725, 0.9090189414922011
94.38287766755255, 0.9157980272180289
95.04097538352232, 0.9327732245228036
95.5364543588664, 0.948165908885285
96.06157737547034, 0.9662933752124273
96.52741230955448, 0.981472438516579
97.28968765623765, 0.9963227077458141
98.41616122411386, 0.9929813401381294
99.16996684472278, 0.9750487264540341
99.69085499828958, 0.959916450015892
99.88142383496037, 0.951983910164082
