t, intensity
0.32067558163591414, 0.991030504188399
1.0042102943981845, 0.9944775602670339
2.0359608042280275, 0.9947535254552798
2.835298764317553, 0.9959169696011801
3.682701490634683, 0.9942266828231741
4.475620863929839, 0.9947786131996659
5.296005817926487, 0.9951047538766837
6.24894205269988, 0.9924705407161548
7.168441928358421, 0.9932900736994305
8.02226324146992, 0.991692820640189
8.784253982583833, 0.9925056635582952
9.559141605070623, 0.9934991382359804
10.528796019401446, 0.9955145203683216
11.450684206425334, 0.9933736995140504
12.2340503342591, 0.9934656879101323
13.066824653463483, 0.9944681523628892
13.901091667271205, 0.9945528235001919
14.793125962228254, 0.9924454529717688
15.5776862457447, 0.9921512421512422
16.583911677857394, 0.9913729518992678
17.404744440235042, 0.9939507176349281
18.19408134648218, 0.994421809723954
19.010137486129132, 0.9959169696011801
20.049799277356684, 0.9948706015957478
20.82886644473283, 0.9948764554027713
21.6714626944272, 0.9940259808680861
22.483966220918198, 0.9939281386649808
23.26804884216157, 0.9942852208934081
24.154112358705255, 0.9927778655848831
24.98166224679794, 0.9925290787863887
25.912655870902213, 0.9926900584795322
26.745430190106596, 0.9951047538766837
27.65657097598642, 0.9935827640506003
28.470537343188695, 0.9955657411797763
29.175835543267688, 0.9932608046643134
30.172656999379328, 0.9929095762429097
30.975129618135874, 0.9932315356291965
31.892241182429068, 0.9927465059044007
32.627094735654225, 0.9912412412412412
33.40762474374165, 0.9898582793319636
34.400684609452874, 0.9932959275064539
35.32185630306715, 0.994421809723954
36.19120164005341, 0.9950728240201925
36.993674258809946, 0.9948510889056699
37.88809686513235, 0.9958657487897254
38.69265925633357, 0.9940730203888098
39.57663300043257, 0.9931980853033485
40.29133517651262, 0.9915046625572942
41.25681004595409, 0.9916510077328791
42.080777466998754, 0.9914670309407152
42.90355073236074, 0.9925681041665447
43.72512984204006, 0.9947535254552798
44.692395945005536, 0.9933486117696644
45.55756173710244, 0.9938754544017703
46.540948941784, 0.9941012441012441
47.372529105305716, 0.9938754544017703
48.17455391568126, 0.992069136805979
49.13107261750267, 0.9926301899986111
49.916827056701784, 0.9928607945177146
50.91514120741677, 0.9909652760529954
51.764185897797574, 0.995695456221772
52.616813055226416, 0.9937876472964192
53.387043470550765, 0.9936496647022963
54.26564351407774, 0.9935461777567041
55.09588025245645, 0.9931228220701905
55.998661948557555, 0.991843347106505
56.76172742978588, 0.9931228220701905
57.657344191790955, 0.9917095458031131
58.48489407988363, 0.9901875559770297
59.37095759642732, 0.9905973224686675
60.161936466738126, 0.9951925609820347
61.045910210837135, 0.9940949721651476
61.84524817092665, 0.9938754544017703
62.62577817901408, 0.9941388757178231
63.52184274940015, 0.99450264801142
64.35297510454085, 0.9927339620322077
65.1554477232974, 0.9920315051894
65.99374501253415, 0.9907896618422934
66.84064022268615, 0.9919261366629788
67.60048148357124, 0.9934144670986776
68.43221091655329, 0.9950462158064497
69.35171079221183, 0.9948120635255139
70.18657488386089, 0.9947315736789422
71.01600556715378, 0.9946130340867183
71.83854000137923, 0.9940510686124722
72.76326430814947, 0.9925583478215058
73.59215762138517, 0.9916175574070312
74.4277680603359, 0.9921632158474264
75.34183452763828, 0.9919788209261894
76.00136671117882, 0.9928217691375586
76.88408659181101, 0.9948062097184904
77.68154375670032, 0.9945340076919025
78.57492147680038, 0.9942266828231741
79.38500683803396, 0.9947033499665079
80.15881972040634, 0.9937249279354543
81.00786441078716, 0.9931980853033485
81.84186273956627, 0.9918734523997682
82.68445898926065, 0.9910656270305394
83.54022080535648, 0.991855890978698
84.46494511212673, 0.9926461549268567
85.1671086535387, 0.9936998401910683
86.18273806165246, 0.9939808229281913
87.16493111065135, 0.9942266828231741
87.96949350185257, 0.9935022742040286
88.97049450285358, 0.9934656879101323
89.90671255806954, 0.9936496647022963
90.74262153594093, 0.9928217691375586
91.5534532444762, 0.9912412412412412
92.38936222234759, 0.9921388249848289
93.31722118778484, 0.9935242259803664
94.01938472919683, 0.994421809723954
94.80618405461827, 0.9947974290079553
95.93278037954445, 0.9936120330857173
96.68832267997193, 0.9938001911686123
97.64722969315869, 0.9920607742245169
98.51323139423347, 0.9912412412412412
99.42353627113542, 0.991768083873347
99.91254302319018, 0.9928217691375586
