0.08
0.32
0.32
0.32
0.32
0.38
0.33
0.38
0.38
0.33
0.33
0.04
0.38
0.02
0.01
0.01
0.54
1.00
0.34
0.34
0.34
0.30
0.35
0.60
0.38
0.40
0.39
0.39
0.61
0.00
0.02
0.00
0.26
0.26
0.26
0.02
0.02
0.01
1.00
0.25
0.02
0.55
0.54
0.24
0.04
0.06
0.21
0.22
0.02
0.16
0.13
0.13
0.13
0.13
0.13
0.15
0.15
0.33
0.03
0.06
0.00
0.13
0.33
0.33
0.33
0.51
0.51
0.12
0.12
0.84
0.85
0.83
0.00
0.00
0.17
0.03
0.30
0.10
0.29
0.99
0.00
0.00
0.01
0.99
0.37
0.02
0.25
0.14
0.00
0.01
0.31
0.01
0.00
0.33
0.00
0.00
0.02
0.15
0.02
0.03
0.00
0.00
0.00
0.00
0.03
0.03
0.42
0.03
0.57
0.76
0.02
0.02
1.00
1.00
0.01
0.02
1.00
0.06
0.00
0.44
0.04
0.00
0.00
0.00
1.00
1.00
1.00
1.00
0.00
0.01
0.01
0.01
0.00
0.00
0.00
0.23
0.00
0.37
0.18
0.18
0.18
0.02
0.34
0.02
1.00
0.00
0.22
0.01
0.01
0.01
0.00
0.25
0.01
0.02
0.00
0.00
0.00
0.32
0.28
0.54
0.00
0.01
0.25
0.00
0.00
0.52
0.00
0.01
0.01
0.01
0.01
0.00
0.00
0.00
0.00
0.08
0.00
0.00
0.00
0.00
0.00
0.03
0.90
0.00
0.00
0.00
0.05
0.00
0.00
0.00
0.01
0.00
0.06
0.18
0.18
0.00
0.23
0.00
0.12
0.13
0.01
0.01
0.03
0.03
0.03
0.03
0.00
0.01
0.00
1.00
0.65
0.00
0.01
0.14
0.00
0.08
0.01
0.01
0.00
1.00
1.00
1.00
0.01
0.01
1.00
1.00
0.01
0.00
0.00
0.01
1.00
1.00
0.01
0.01
0.02
0.01
0.01
1.00
0.01
0.01
0.42
0.33
0.01
0.01
0.24
1.00
1.00
1.00
0.32
0.48
0.48
1.00
0.43
0.01
0.01
0.18
0.18
0.18
0.01
0.18
0.18
0.18
0.34
0.01
0.01
0.02
1.00
0.01
0.02
0.01
0.00
0.00
0.30
0.32
