0.01
0.04
0.01
0.22
0.01
0.02
0.04
0.04
0.04
0.08
0.01
0.02
0.02
0.01
0.06
0.00
0.15
0.00
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.13
0.00
0.00
0.01
0.12
0.02
0.01
0.01
0.00
0.00
0.00
0.12
0.12
0.00
0.00
0.01
0.01
0.01
0.00
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.00
0.01
0.18
0.01
0.18
0.01
0.01
0.00
0.20
0.01
0.01
0.01
0.00
0.19
0.01
0.00
0.01
0.01
0.00
0.00
0.00
0.01
0.01
1.00
1.00
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
